GAZP;D;01/03/20;00:00:00;259.0000000
GAZP;D;01/06/20;00:00:00;256.5500000
GAZP;D;01/08/20;00:00:00;255.7900000
GAZP;D;01/09/20;00:00:00;254.0700000
GAZP;D;01/10/20;00:00:00;251.9000000
GAZP;D;01/13/20;00:00:00;251.5000000
GAZP;D;01/14/20;00:00:00;250.0000000
GAZP;D;01/15/20;00:00:00;251.3000000
GAZP;D;01/16/20;00:00:00;254.2600000
GAZP;D;01/17/20;00:00:00;255.3900000
GAZP;D;01/20/20;00:00:00;253.5000000
GAZP;D;01/21/20;00:00:00;252.9900000
GAZP;D;01/22/20;00:00:00;248.1000000
GAZP;D;01/23/20;00:00:00;239.3000000
GAZP;D;01/24/20;00:00:00;237.9500000
GAZP;D;01/27/20;00:00:00;230.9600000
GAZP;D;01/28/20;00:00:00;235.0000000
GAZP;D;01/29/20;00:00:00;232.0000000
GAZP;D;01/30/20;00:00:00;231.5300000
GAZP;D;01/31/20;00:00:00;226.7000000
GAZP;D;02/03/20;00:00:00;227.6400000
GAZP;D;02/04/20;00:00:00;230.5000000
GAZP;D;02/05/20;00:00:00;232.5600000
GAZP;D;02/06/20;00:00:00;231.3800000
GAZP;D;02/07/20;00:00:00;229.1100000
GAZP;D;02/10/20;00:00:00;225.2000000
GAZP;D;02/11/20;00:00:00;233.9000000
GAZP;D;02/12/20;00:00:00;238.0300000
GAZP;D;02/13/20;00:00:00;233.5500000
GAZP;D;02/14/20;00:00:00;232.5000000
GAZP;D;02/17/20;00:00:00;233.7500000
GAZP;D;02/18/20;00:00:00;230.5000000
GAZP;D;02/19/20;00:00:00;231.9000000
GAZP;D;02/20/20;00:00:00;234.6000000
GAZP;D;02/21/20;00:00:00;232.0000000
GAZP;D;02/25/20;00:00:00;224.6800000
GAZP;D;02/26/20;00:00:00;224.7600000
GAZP;D;02/27/20;00:00:00;217.5000000
GAZP;D;02/28/20;00:00:00;202.6500000
GAZP;D;03/02/20;00:00:00;198.7800000
GAZP;D;03/03/20;00:00:00;201.4800000
GAZP;D;03/04/20;00:00:00;200.0000000
GAZP;D;03/05/20;00:00:00;198.0000000
GAZP;D;03/06/20;00:00:00;188.2700000
GAZP;D;03/10/20;00:00:00;171.0000000
GAZP;D;03/11/20;00:00:00;172.0300000
GAZP;D;03/12/20;00:00:00;163.7300000
GAZP;D;03/13/20;00:00:00;166.1000000
GAZP;D;03/16/20;00:00:00;168.0700000
GAZP;D;03/17/20;00:00:00;167.0000000
GAZP;D;03/18/20;00:00:00;166.3400000
GAZP;D;03/19/20;00:00:00;174.5600000
GAZP;D;03/20/20;00:00:00;176.2600000
GAZP;D;03/23/20;00:00:00;168.3500000
GAZP;D;03/24/20;00:00:00;177.9500000
GAZP;D;03/25/20;00:00:00;180.2000000
GAZP;D;03/26/20;00:00:00;181.5000000
GAZP;D;03/27/20;00:00:00;174.5000000
GAZP;D;03/30/20;00:00:00;176.4400000
GAZP;D;03/31/20;00:00:00;181.4100000
GAZP;D;04/01/20;00:00:00;180.0600000
GAZP;D;04/02/20;00:00:00;187.0400000
GAZP;D;04/03/20;00:00:00;189.7700000
GAZP;D;04/06/20;00:00:00;191.1000000
GAZP;D;04/07/20;00:00:00;191.2200000
GAZP;D;04/08/20;00:00:00;194.1100000
GAZP;D;04/09/20;00:00:00;193.8600000
GAZP;D;04/10/20;00:00:00;192.0000000
GAZP;D;04/13/20;00:00:00;188.0700000
GAZP;D;04/14/20;00:00:00;190.1100000
GAZP;D;04/15/20;00:00:00;184.2500000
GAZP;D;04/16/20;00:00:00;184.3000000
GAZP;D;04/17/20;00:00:00;184.6800000
GAZP;D;04/20/20;00:00:00;185.5100000
GAZP;D;04/21/20;00:00:00;181.9200000
GAZP;D;04/22/20;00:00:00;188.3600000
GAZP;D;04/23/20;00:00:00;188.7300000
GAZP;D;04/24/20;00:00:00;185.7100000
GAZP;D;04/27/20;00:00:00;186.2900000
GAZP;D;04/28/20;00:00:00;188.5000000
GAZP;D;04/29/20;00:00:00;193.8700000
GAZP;D;04/30/20;00:00:00;190.0000000
GAZP;D;05/04/20;00:00:00;185.7000000
GAZP;D;05/05/20;00:00:00;190.0000000
GAZP;D;05/06/20;00:00:00;187.0500000
GAZP;D;05/07/20;00:00:00;185.8500000
GAZP;D;05/08/20;00:00:00;185.3400000
GAZP;D;05/12/20;00:00:00;186.1700000
GAZP;D;05/13/20;00:00:00;184.2000000
GAZP;D;05/14/20;00:00:00;183.9100000
GAZP;D;05/15/20;00:00:00;183.8500000
GAZP;D;05/18/20;00:00:00;192.5000000
GAZP;D;05/19/20;00:00:00;194.2000000
GAZP;D;05/20/20;00:00:00;196.7400000
GAZP;D;05/21/20;00:00:00;194.7400000
GAZP;D;05/22/20;00:00:00;194.3500000
GAZP;D;05/25/20;00:00:00;197.5500000
GAZP;D;05/26/20;00:00:00;196.8600000
GAZP;D;05/27/20;00:00:00;194.7300000
GAZP;D;05/28/20;00:00:00;196.8600000
GAZP;D;05/29/20;00:00:00;199.9500000
GAZP;D;06/01/20;00:00:00;198.7200000
GAZP;D;06/02/20;00:00:00;201.9700000
GAZP;D;06/03/20;00:00:00;208.0000000
GAZP;D;06/04/20;00:00:00;201.4600000
GAZP;D;06/05/20;00:00:00;203.0500000
GAZP;D;06/08/20;00:00:00;204.9100000
GAZP;D;06/09/20;00:00:00;204.8400000
GAZP;D;06/10/20;00:00:00;201.7500000
GAZP;D;06/11/20;00:00:00;196.7400000
GAZP;D;06/15/20;00:00:00;194.2000000
GAZP;D;06/16/20;00:00:00;196.5900000
GAZP;D;06/17/20;00:00:00;195.8600000
GAZP;D;06/18/20;00:00:00;193.0000000
GAZP;D;06/19/20;00:00:00;195.8100000
GAZP;D;06/22/20;00:00:00;194.3000000
GAZP;D;06/23/20;00:00:00;194.8300000
GAZP;D;06/25/20;00:00:00;192.2500000
GAZP;D;06/26/20;00:00:00;193.0000000
GAZP;D;06/29/20;00:00:00;197.9400000
GAZP;D;06/30/20;00:00:00;194.3100000
GAZP;D;07/02/20;00:00:00;195.2800000
GAZP;D;07/03/20;00:00:00;197.2000000
GAZP;D;07/06/20;00:00:00;199.9900000
GAZP;D;07/07/20;00:00:00;197.9600000
GAZP;D;07/08/20;00:00:00;201.1700000
GAZP;D;07/09/20;00:00:00;199.4400000
GAZP;D;07/10/20;00:00:00;200.9400000
GAZP;D;07/13/20;00:00:00;195.7000000
GAZP;D;07/14/20;00:00:00;193.6000000
GAZP;D;07/15/20;00:00:00;182.2600000
GAZP;D;07/16/20;00:00:00;183.3200000
GAZP;D;07/17/20;00:00:00;184.6500000
GAZP;D;07/20/20;00:00:00;188.3600000
GAZP;D;07/21/20;00:00:00;186.7800000
GAZP;D;07/22/20;00:00:00;187.1500000
GAZP;D;07/23/20;00:00:00;184.6900000
GAZP;D;07/24/20;00:00:00;185.4500000
GAZP;D;07/27/20;00:00:00;185.0300000
GAZP;D;07/28/20;00:00:00;184.3000000
GAZP;D;07/29/20;00:00:00;184.6900000
GAZP;D;07/30/20;00:00:00;182.5200000
GAZP;D;07/31/20;00:00:00;182.5900000
GAZP;D;08/03/20;00:00:00;183.6000000
GAZP;D;08/04/20;00:00:00;183.3100000
GAZP;D;08/05/20;00:00:00;189.1500000
GAZP;D;08/06/20;00:00:00;189.0700000
GAZP;D;08/07/20;00:00:00;187.2300000
GAZP;D;08/10/20;00:00:00;187.7000000
GAZP;D;08/11/20;00:00:00;189.7000000
GAZP;D;08/12/20;00:00:00;192.8000000
GAZP;D;08/13/20;00:00:00;193.7600000
GAZP;D;08/14/20;00:00:00;192.8300000
GAZP;D;08/17/20;00:00:00;190.4700000
GAZP;D;08/18/20;00:00:00;190.3000000
GAZP;D;08/19/20;00:00:00;189.2600000
GAZP;D;08/20/20;00:00:00;186.9500000
GAZP;D;08/21/20;00:00:00;184.5100000
GAZP;D;08/24/20;00:00:00;187.1000000
GAZP;D;08/25/20;00:00:00;186.2500000
GAZP;D;08/26/20;00:00:00;187.4800000
GAZP;D;08/27/20;00:00:00;184.5800000
GAZP;D;08/28/20;00:00:00;182.9000000
GAZP;D;08/31/20;00:00:00;181.0100000
GAZP;D;09/01/20;00:00:00;184.2200000
GAZP;D;09/02/20;00:00:00;181.9500000
GAZP;D;09/03/20;00:00:00;179.1300000
GAZP;D;09/04/20;00:00:00;179.5500000
GAZP;D;09/07/20;00:00:00;177.0400000
GAZP;D;09/08/20;00:00:00;172.9500000
GAZP;D;09/09/20;00:00:00;173.6900000
GAZP;D;09/10/20;00:00:00;173.8000000
GAZP;D;09/11/20;00:00:00;178.0500000
GAZP;D;09/14/20;00:00:00;178.1900000
GAZP;D;09/15/20;00:00:00;182.2200000
GAZP;D;09/16/20;00:00:00;183.2600000
GAZP;D;09/17/20;00:00:00;183.9000000
GAZP;D;09/18/20;00:00:00;181.5200000
GAZP;D;09/21/20;00:00:00;177.1700000
GAZP;D;09/22/20;00:00:00;179.0000000
GAZP;D;09/23/20;00:00:00;177.0000000
GAZP;D;09/24/20;00:00:00;174.2300000
GAZP;D;09/25/20;00:00:00;173.7700000
GAZP;D;09/28/20;00:00:00;172.7400000
GAZP;D;09/29/20;00:00:00;171.4400000
GAZP;D;09/30/20;00:00:00;169.9700000
GAZP;D;10/01/20;00:00:00;168.4000000
GAZP;D;10/02/20;00:00:00;169.4700000
GAZP;D;10/05/20;00:00:00;170.6400000
GAZP;D;10/06/20;00:00:00;171.3500000
GAZP;D;10/07/20;00:00:00;168.2300000
GAZP;D;10/08/20;00:00:00;167.4300000
GAZP;D;10/09/20;00:00:00;166.9700000
GAZP;D;10/12/20;00:00:00;169.0500000
GAZP;D;10/13/20;00:00:00;166.3700000
GAZP;D;10/14/20;00:00:00;167.2400000
GAZP;D;10/15/20;00:00:00;167.1600000
GAZP;D;10/16/20;00:00:00;163.9800000
GAZP;D;10/19/20;00:00:00;163.6000000
GAZP;D;10/20/20;00:00:00;166.5300000
GAZP;D;10/21/20;00:00:00;164.3700000
GAZP;D;10/22/20;00:00:00;165.2700000
GAZP;D;10/23/20;00:00:00;164.9600000
GAZP;D;10/26/20;00:00:00;162.1700000
GAZP;D;10/27/20;00:00:00;159.2100000
GAZP;D;10/28/20;00:00:00;154.3000000
GAZP;D;10/29/20;00:00:00;156.7400000
GAZP;D;10/30/20;00:00:00;154.2800000
GAZP;D;11/02/20;00:00:00;157.7400000
GAZP;D;11/03/20;00:00:00;161.0900000
GAZP;D;11/05/20;00:00:00;163.7000000
GAZP;D;11/06/20;00:00:00;164.9200000
GAZP;D;11/09/20;00:00:00;170.1300000
GAZP;D;11/10/20;00:00:00;172.9200000
GAZP;D;11/11/20;00:00:00;170.5300000
GAZP;D;11/12/20;00:00:00;172.9100000
GAZP;D;11/13/20;00:00:00;180.3000000
GAZP;D;11/16/20;00:00:00;185.3200000
GAZP;D;11/17/20;00:00:00;182.9000000
GAZP;D;11/18/20;00:00:00;185.0000000
GAZP;D;11/19/20;00:00:00;184.1600000
GAZP;D;11/20/20;00:00:00;183.2100000
GAZP;D;11/23/20;00:00:00;184.1500000
GAZP;D;11/24/20;00:00:00;186.7600000
GAZP;D;11/25/20;00:00:00;188.0300000
GAZP;D;11/26/20;00:00:00;185.5200000
GAZP;D;11/27/20;00:00:00;185.9000000
GAZP;D;11/30/20;00:00:00;181.8900000
GAZP;D;12/01/20;00:00:00;185.3400000
GAZP;D;12/02/20;00:00:00;187.2200000
GAZP;D;12/03/20;00:00:00;185.1200000
GAZP;D;12/04/20;00:00:00;188.7900000
GAZP;D;12/07/20;00:00:00;190.7600000
GAZP;D;12/08/20;00:00:00;190.0000000
GAZP;D;12/09/20;00:00:00;189.3500000
GAZP;D;12/10/20;00:00:00;192.9500000
GAZP;D;12/11/20;00:00:00;201.5000000
GAZP;D;12/14/20;00:00:00;199.9100000
GAZP;D;12/15/20;00:00:00;201.0000000
GAZP;D;12/16/20;00:00:00;206.2000000
GAZP;D;12/17/20;00:00:00;214.5200000
GAZP;D;12/18/20;00:00:00;212.6900000
GAZP;D;12/21/20;00:00:00;203.4600000
GAZP;D;12/22/20;00:00:00;208.4000000
GAZP;D;12/23/20;00:00:00;207.6300000
GAZP;D;12/24/20;00:00:00;206.2400000
GAZP;D;12/25/20;00:00:00;205.0300000
GAZP;D;12/28/20;00:00:00;206.1100000
GAZP;D;12/29/20;00:00:00;208.7500000
GAZP;D;12/30/20;00:00:00;212.9800000
GAZP;D;01/04/21;00:00:00;212.7100000
GAZP;D;01/05/21;00:00:00;215.3200000
GAZP;D;01/06/21;00:00:00;214.3800000
GAZP;D;01/08/21;00:00:00;225.4900000
GAZP;D;01/11/21;00:00:00;227.6000000
GAZP;D;01/12/21;00:00:00;228.6900000
GAZP;D;01/13/21;00:00:00;226.8000000
GAZP;D;01/14/21;00:00:00;228.8600000
GAZP;D;01/15/21;00:00:00;226.5000000
GAZP;D;01/18/21;00:00:00;226.8800000
GAZP;D;01/19/21;00:00:00;223.1500000
GAZP;D;01/20/21;00:00:00;224.3000000
GAZP;D;01/21/21;00:00:00;217.2800000
GAZP;D;01/22/21;00:00:00;215.4900000
GAZP;D;01/25/21;00:00:00;218.6800000
GAZP;D;01/26/21;00:00:00;218.8000000
GAZP;D;01/27/21;00:00:00;217.4000000
GAZP;D;01/28/21;00:00:00;217.7000000
GAZP;D;01/29/21;00:00:00;212.8300000
GAZP;D;02/01/21;00:00:00;214.6600000
GAZP;D;02/02/21;00:00:00;214.4200000
GAZP;D;02/03/21;00:00:00;218.1000000
GAZP;D;02/04/21;00:00:00;219.7900000
GAZP;D;02/05/21;00:00:00;222.0100000
GAZP;D;02/08/21;00:00:00;228.0000000
GAZP;D;02/09/21;00:00:00;227.7300000
GAZP;D;02/10/21;00:00:00;223.2400000
GAZP;D;02/11/21;00:00:00;221.3500000
GAZP;D;02/12/21;00:00:00;226.7100000
GAZP;D;02/15/21;00:00:00;229.2200000
GAZP;D;02/16/21;00:00:00;232.4600000
GAZP;D;02/17/21;00:00:00;229.1400000
GAZP;D;02/18/21;00:00:00;224.4700000
GAZP;D;02/19/21;00:00:00;226.0000000
GAZP;D;02/20/21;00:00:00;225.8400000
GAZP;D;02/22/21;00:00:00;225.6300000
GAZP;D;02/24/21;00:00:00;222.5500000
GAZP;D;02/25/21;00:00:00;221.7000000
GAZP;D;02/26/21;00:00:00;217.5600000
GAZP;D;03/01/21;00:00:00;221.4700000
GAZP;D;03/02/21;00:00:00;222.7400000
GAZP;D;03/03/21;00:00:00;222.1500000
GAZP;D;03/04/21;00:00:00;221.1400000
GAZP;D;03/05/21;00:00:00;227.0000000
GAZP;D;03/09/21;00:00:00;232.1000000
GAZP;D;03/10/21;00:00:00;231.6900000
GAZP;D;03/11/21;00:00:00;232.4700000
GAZP;D;03/12/21;00:00:00;233.8000000
GAZP;D;03/15/21;00:00:00;237.7900000
GAZP;D;03/16/21;00:00:00;234.0200000
GAZP;D;03/17/21;00:00:00;229.9000000
GAZP;D;03/18/21;00:00:00;224.3500000
GAZP;D;03/19/21;00:00:00;225.4000000
GAZP;D;03/22/21;00:00:00;221.8800000
GAZP;D;03/23/21;00:00:00;221.6200000
GAZP;D;03/24/21;00:00:00;223.6500000
GAZP;D;03/25/21;00:00:00;224.8400000
GAZP;D;03/26/21;00:00:00;227.3000000
GAZP;D;03/29/21;00:00:00;228.7400000
GAZP;D;03/30/21;00:00:00;225.9300000
GAZP;D;03/31/21;00:00:00;227.2400000
GAZP;D;04/01/21;00:00:00;226.9400000
GAZP;D;04/02/21;00:00:00;228.4000000
GAZP;D;04/05/21;00:00:00;225.0600000
GAZP;D;04/06/21;00:00:00;222.9500000
GAZP;D;04/07/21;00:00:00;224.5100000
GAZP;D;04/08/21;00:00:00;224.3000000
GAZP;D;04/09/21;00:00:00;222.1500000
GAZP;D;04/12/21;00:00:00;222.8700000
GAZP;D;04/13/21;00:00:00;227.9900000
GAZP;D;04/14/21;00:00:00;235.3200000
GAZP;D;04/15/21;00:00:00;234.6300000
GAZP;D;04/16/21;00:00:00;235.1000000
GAZP;D;04/19/21;00:00:00;231.1700000
GAZP;D;04/20/21;00:00:00;230.0000000
GAZP;D;04/21/21;00:00:00;230.8400000
GAZP;D;04/22/21;00:00:00;230.9300000
GAZP;D;04/23/21;00:00:00;232.6200000
GAZP;D;04/26/21;00:00:00;233.2300000
GAZP;D;04/27/21;00:00:00;232.0000000
GAZP;D;04/28/21;00:00:00;232.9600000
GAZP;D;04/29/21;00:00:00;230.5100000
GAZP;D;04/30/21;00:00:00;231.3800000
GAZP;D;05/04/21;00:00:00;233.8000000
GAZP;D;05/05/21;00:00:00;237.5000000
GAZP;D;05/06/21;00:00:00;243.0000000
GAZP;D;05/07/21;00:00:00;241.7000000
GAZP;D;05/10/21;00:00:00;241.4100000
GAZP;D;05/11/21;00:00:00;242.5000000
GAZP;D;05/12/21;00:00:00;241.7900000
GAZP;D;05/13/21;00:00:00;247.1600000
GAZP;D;05/14/21;00:00:00;249.5500000
GAZP;D;05/17/21;00:00:00;255.1500000
GAZP;D;05/18/21;00:00:00;266.2200000
GAZP;D;05/19/21;00:00:00;260.9000000
GAZP;D;05/20/21;00:00:00;259.1600000
GAZP;D;05/21/21;00:00:00;258.0000000
GAZP;D;05/24/21;00:00:00;261.2400000
GAZP;D;05/25/21;00:00:00;259.7900000
GAZP;D;05/26/21;00:00:00;263.0900000
GAZP;D;05/27/21;00:00:00;262.9600000
GAZP;D;05/28/21;00:00:00;262.0000000
GAZP;D;05/31/21;00:00:00;261.0300000
GAZP;D;06/01/21;00:00:00;263.8600000
GAZP;D;06/02/21;00:00:00;271.1500000
GAZP;D;06/03/21;00:00:00;272.1000000
GAZP;D;06/04/21;00:00:00;274.3000000
GAZP;D;06/07/21;00:00:00;275.6700000
GAZP;D;06/08/21;00:00:00;275.3600000
GAZP;D;06/09/21;00:00:00;275.6500000
GAZP;D;06/10/21;00:00:00;276.1000000
GAZP;D;06/11/21;00:00:00;277.0500000
GAZP;D;06/14/21;00:00:00;279.5000000
GAZP;D;06/15/21;00:00:00;272.7200000
GAZP;D;06/16/21;00:00:00;271.8000000
GAZP;D;06/17/21;00:00:00;272.5000000
GAZP;D;06/18/21;00:00:00;270.0600000
GAZP;D;06/21/21;00:00:00;272.6200000
GAZP;D;06/22/21;00:00:00;277.0000000
GAZP;D;06/23/21;00:00:00;277.3500000
GAZP;D;06/24/21;00:00:00;277.4700000
GAZP;D;06/25/21;00:00:00;277.1900000
GAZP;D;06/28/21;00:00:00;276.9900000
GAZP;D;06/29/21;00:00:00;276.8000000
GAZP;D;06/30/21;00:00:00;281.8000000
GAZP;D;07/01/21;00:00:00;285.7400000
GAZP;D;07/02/21;00:00:00;285.6500000
GAZP;D;07/05/21;00:00:00;291.1000000
GAZP;D;07/06/21;00:00:00;293.4500000
GAZP;D;07/07/21;00:00:00;297.3900000
GAZP;D;07/08/21;00:00:00;292.8600000
GAZP;D;07/09/21;00:00:00;295.2200000
GAZP;D;07/12/21;00:00:00;297.3900000
GAZP;D;07/13/21;00:00:00;293.8300000
GAZP;D;07/14/21;00:00:00;284.6000000
GAZP;D;07/15/21;00:00:00;280.0100000
GAZP;D;07/16/21;00:00:00;279.6500000
GAZP;D;07/19/21;00:00:00;275.5100000
GAZP;D;07/20/21;00:00:00;277.3000000
GAZP;D;07/21/21;00:00:00;282.9000000
GAZP;D;07/22/21;00:00:00;283.2800000
GAZP;D;07/23/21;00:00:00;279.5100000
GAZP;D;07/26/21;00:00:00;281.0500000
GAZP;D;07/27/21;00:00:00;278.0800000
GAZP;D;07/28/21;00:00:00;282.2000000
GAZP;D;07/29/21;00:00:00;287.0000000
GAZP;D;07/30/21;00:00:00;287.3500000
GAZP;D;08/02/21;00:00:00;286.7500000
GAZP;D;08/03/21;00:00:00;287.0900000
GAZP;D;08/04/21;00:00:00;287.9400000
GAZP;D;08/05/21;00:00:00;285.9500000
GAZP;D;08/06/21;00:00:00;282.2700000
GAZP;D;08/09/21;00:00:00;286.6800000
GAZP;D;08/10/21;00:00:00;288.6100000
GAZP;D;08/11/21;00:00:00;290.3500000
GAZP;D;08/12/21;00:00:00;293.2300000
GAZP;D;08/13/21;00:00:00;292.7000000
GAZP;D;08/16/21;00:00:00;295.1000000
GAZP;D;08/17/21;00:00:00;298.3200000
GAZP;D;08/18/21;00:00:00;295.0500000
GAZP;D;08/19/21;00:00:00;293.6800000
GAZP;D;08/20/21;00:00:00;292.5700000
GAZP;D;08/23/21;00:00:00;297.6900000
GAZP;D;08/24/21;00:00:00;298.7000000
GAZP;D;08/25/21;00:00:00;296.7000000
GAZP;D;08/26/21;00:00:00;294.3400000
GAZP;D;08/27/21;00:00:00;299.6600000
GAZP;D;08/30/21;00:00:00;305.1700000
GAZP;D;08/31/21;00:00:00;305.6500000
GAZP;D;09/01/21;00:00:00;312.8900000
GAZP;D;09/02/21;00:00:00;312.3000000
GAZP;D;09/03/21;00:00:00;317.9400000
GAZP;D;09/06/21;00:00:00;328.9300000
GAZP;D;09/07/21;00:00:00;327.7300000
GAZP;D;09/08/21;00:00:00;327.6000000
GAZP;D;09/09/21;00:00:00;324.5700000
GAZP;D;09/10/21;00:00:00;326.4300000
GAZP;D;09/13/21;00:00:00;332.7500000
GAZP;D;09/14/21;00:00:00;338.9800000
GAZP;D;09/15/21;00:00:00;343.3400000
GAZP;D;09/16/21;00:00:00;338.5000000
GAZP;D;09/17/21;00:00:00;334.5000000
GAZP;D;09/20/21;00:00:00;325.7000000
GAZP;D;09/21/21;00:00:00;335.3000000
GAZP;D;09/22/21;00:00:00;340.5900000
GAZP;D;09/23/21;00:00:00;343.4700000
GAZP;D;09/24/21;00:00:00;344.2900000
GAZP;D;09/27/21;00:00:00;355.1900000
GAZP;D;09/28/21;00:00:00;354.0700000
GAZP;D;09/29/21;00:00:00;360.8800000
GAZP;D;09/30/21;00:00:00;360.8000000
GAZP;D;10/01/21;00:00:00;363.2500000
GAZP;D;10/04/21;00:00:00;376.0600000
GAZP;D;10/05/21;00:00:00;389.8200000
GAZP;D;10/06/21;00:00:00;381.3000000
GAZP;D;10/07/21;00:00:00;370.7000000
GAZP;D;10/08/21;00:00:00;366.1700000
GAZP;D;10/11/21;00:00:00;369.8100000
GAZP;D;10/12/21;00:00:00;364.1000000
GAZP;D;10/13/21;00:00:00;362.7700000
GAZP;D;10/14/21;00:00:00;367.0000000
GAZP;D;10/15/21;00:00:00;367.7600000
GAZP;D;10/18/21;00:00:00;363.5000000
GAZP;D;10/19/21;00:00:00;368.8300000
GAZP;D;10/20/21;00:00:00;369.9700000
GAZP;D;10/21/21;00:00:00;363.3700000
GAZP;D;10/22/21;00:00:00;358.1200000
GAZP;D;10/25/21;00:00:00;364.8400000
GAZP;D;10/26/21;00:00:00;364.8200000
GAZP;D;10/27/21;00:00:00;362.1700000
GAZP;D;10/28/21;00:00:00;353.2100000
GAZP;D;10/29/21;00:00:00;350.1800000
GAZP;D;11/01/21;00:00:00;359.1000000
GAZP;D;11/02/21;00:00:00;352.4800000
GAZP;D;11/03/21;00:00:00;353.0200000
GAZP;D;11/05/21;00:00:00;350.6000000
GAZP;D;11/08/21;00:00:00;351.4700000
GAZP;D;11/09/21;00:00:00;349.4600000
GAZP;D;11/10/21;00:00:00;345.8000000
GAZP;D;11/11/21;00:00:00;347.4400000
GAZP;D;11/12/21;00:00:00;333.6000000
GAZP;D;11/15/21;00:00:00;340.3000000
GAZP;D;11/16/21;00:00:00;336.7900000
GAZP;D;11/17/21;00:00:00;349.9800000
GAZP;D;11/18/21;00:00:00;345.5600000
GAZP;D;11/19/21;00:00:00;337.6200000
GAZP;D;11/22/21;00:00:00;319.2000000
GAZP;D;11/23/21;00:00:00;341.7700000
GAZP;D;11/24/21;00:00:00;338.3000000
GAZP;D;11/25/21;00:00:00;337.5500000
GAZP;D;11/26/21;00:00:00;326.0000000
GAZP;D;11/29/21;00:00:00;339.2000000
GAZP;D;11/30/21;00:00:00;334.2400000
GAZP;D;12/01/21;00:00:00;345.2100000
GAZP;D;12/02/21;00:00:00;350.3000000
GAZP;D;12/03/21;00:00:00;345.9900000
GAZP;D;12/06/21;00:00:00;338.9400000
GAZP;D;12/07/21;00:00:00;344.9600000
GAZP;D;12/08/21;00:00:00;340.5000000
GAZP;D;12/09/21;00:00:00;336.6000000
GAZP;D;12/10/21;00:00:00;332.0000000
GAZP;D;12/13/21;00:00:00;307.2600000
GAZP;D;12/14/21;00:00:00;319.3500000
GAZP;D;12/15/21;00:00:00;324.0900000
GAZP;D;12/16/21;00:00:00;328.3900000
GAZP;D;12/17/21;00:00:00;327.3000000
GAZP;D;12/20/21;00:00:00;325.9000000
GAZP;D;12/21/21;00:00:00;339.8800000
GAZP;D;12/22/21;00:00:00;345.5500000
GAZP;D;12/23/21;00:00:00;339.8100000
GAZP;D;12/24/21;00:00:00;338.7900000
GAZP;D;12/27/21;00:00:00;343.9700000
GAZP;D;12/28/21;00:00:00;343.2300000
GAZP;D;12/29/21;00:00:00;340.3300000
GAZP;D;12/30/21;00:00:00;342.3900000
